text_length,link_count,link_density,text_density,p_tag_count,dom_depth,tag_article,tag_main,tag_score,is_content
1040,0,0.0,38.51851851851852,0,11,0,0,0,0
471,0,0.0,47.1,0,12,0,0,0,0
471,0,0.0,52.333333333333336,0,13,0,0,0,0
471,0,0.0,58.875,0,14,0,0,0,0
458,0,0.0,152.66666666666666,0,15,0,0,5,0
458,0,0.0,229.0,1,16,0,0,5,0
175,0,0.0,175.0,0,17,0,0,0,0
568,0,0.0,37.86666666666667,0,12,0,0,0,0
556,0,0.0,92.66666666666667,0,16,0,0,0,0
556,0,0.0,111.2,0,17,0,0,0,0
463,0,0.0,46.3,0,10,0,0,0,0
463,0,0.0,51.44444444444444,0,11,0,0,0,0
463,0,0.0,57.875,0,12,0,0,5,0
463,0,0.0,66.14285714285714,1,13,0,0,5,0
374,0,0.0,74.8,0,14,0,0,0,0
1080,2,0.03611111111111111,56.8421052631579,0,7,0,0,0,0
1080,2,0.03611111111111111,60.0,0,8,0,0,0,0
1080,2,0.03611111111111111,63.529411764705884,0,9,0,0,0,0
1080,2,0.03611111111111111,67.5,0,10,0,0,0,0
1080,2,0.03611111111111111,72.0,0,11,0,0,0,0
31,0,0.0,15.5,0,13,0,0,-5,0
31,0,0.0,31.0,0,14,0,0,-5,0
1048,2,0.03721374045801527,104.8,0,12,0,0,5,0
1048,2,0.03721374045801527,116.44444444444444,2,13,0,0,5,0
342,0,0.0,85.5,0,14,0,0,0,0
4044,44,0.2952522255192878,11.790087463556851,0,6,0,0,0,0
4044,44,0.2952522255192878,11.824561403508772,0,7,0,0,0,0
4044,44,0.2952522255192878,11.859237536656892,0,8,0,0,0,0
4044,44,0.2952522255192878,11.894117647058824,0,9,0,0,0,0
133,0,0.0,7.823529411764706,0,10,0,0,-5,0
3910,44,0.3053708439897698,12.180685358255452,0,10,0,0,5,0
1089,12,0.39302112029384756,19.105263157894736,0,11,0,0,0,0
1089,12,0.39302112029384756,19.446428571428573,0,12,0,0,0,0
1089,12,0.39302112029384756,19.8,0,13,0,0,0,0
1089,12,0.39302112029384756,20.166666666666668,0,14,0,0,0,0
616,0,0.0,61.6,0,15,0,0,0,0
616,0,0.0,68.44444444444444,0,16,0,0,0,0
267,0,0.0,267.0,1,17,0,0,5,0
328,0,0.0,82.0,0,17,0,0,5,0
328,0,0.0,328.0,1,18,0,0,0,0
472,12,0.9067796610169492,11.238095238095237,0,15,0,0,0,0
472,12,0.9067796610169492,11.512195121951219,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
439,12,0.9749430523917996,11.552631578947368,0,17,0,0,5,0
439,12,0.9749430523917996,11.864864864864865,0,18,0,0,5,0
228,4,0.39035087719298245,7.125,0,11,0,0,0,0
228,4,0.39035087719298245,7.354838709677419,0,12,0,0,0,0
228,4,0.39035087719298245,7.6,0,13,0,0,0,0
228,4,0.39035087719298245,9.12,0,14,0,0,0,0
102,0,0.0,20.4,0,15,0,0,0,0
102,0,0.0,25.5,0,16,0,0,0,0
31,0,0.0,31.0,0,17,0,0,-5,0
31,0,0.0,31.0,0,18,0,0,-5,0
70,0,0.0,70.0,1,17,0,0,5,0
125,4,0.712,6.944444444444445,0,15,0,0,0,0
125,4,0.712,7.352941176470588,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
92,4,0.967391304347826,6.571428571428571,0,17,0,0,5,0
92,4,0.967391304347826,7.076923076923077,0,18,0,0,5,0
453,2,0.16335540838852097,17.423076923076923,0,11,0,0,0,0
453,2,0.16335540838852097,18.12,0,12,0,0,0,0
453,2,0.16335540838852097,18.875,0,13,0,0,0,0
453,2,0.16335540838852097,23.842105263157894,0,14,0,0,0,0
344,0,0.0,68.8,0,15,0,0,0,0
344,0,0.0,86.0,0,16,0,0,0,0
32,0,0.0,32.0,0,17,0,0,-5,0
32,0,0.0,32.0,0,18,0,0,-5,0
311,0,0.0,311.0,1,17,0,0,5,0
108,2,0.6851851851851852,9.0,0,15,0,0,0,0
108,2,0.6851851851851852,9.818181818181818,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
75,2,0.9866666666666667,9.375,0,17,0,0,5,0
75,2,0.9866666666666667,10.714285714285714,0,18,0,0,5,0
373,1,0.06702412868632708,16.217391304347824,0,11,0,0,0,0
373,1,0.06702412868632708,16.954545454545453,0,12,0,0,0,0
373,1,0.06702412868632708,17.761904761904763,0,13,0,0,0,0
373,1,0.06702412868632708,23.3125,0,14,0,0,0,0
314,0,0.0,62.8,0,15,0,0,0,0
314,0,0.0,78.5,0,16,0,0,0,0
29,0,0.0,29.0,0,17,0,0,-5,0
29,0,0.0,29.0,0,18,0,0,-5,0
284,0,0.0,284.0,1,17,0,0,5,0
58,1,0.43103448275862066,6.444444444444445,0,15,0,0,0,0
58,1,0.43103448275862066,7.25,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
25,1,1.0,5.0,0,17,0,0,5,0
25,1,1.0,6.25,0,18,0,0,5,0
434,10,0.6566820276497696,8.857142857142858,0,11,0,0,0,0
434,10,0.6566820276497696,9.041666666666666,0,12,0,0,0,0
434,10,0.6566820276497696,9.23404255319149,0,13,0,0,0,0
434,10,0.6566820276497696,9.434782608695652,0,14,0,0,0,0
106,0,0.0,13.25,0,15,0,0,0,0
106,0,0.0,15.142857142857142,0,16,0,0,0,0
84,0,0.0,84.0,1,17,0,0,5,0
327,10,0.8715596330275229,9.083333333333334,0,15,0,0,0,0
327,10,0.8715596330275229,9.342857142857143,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
294,10,0.9693877551020408,9.1875,0,17,0,0,5,0
294,10,0.9693877551020408,9.483870967741936,0,18,0,0,5,0
380,3,0.2894736842105263,14.074074074074074,0,11,0,0,0,0
380,3,0.2894736842105263,14.615384615384615,0,12,0,0,0,0
380,3,0.2894736842105263,15.2,0,13,0,0,0,0
380,3,0.2894736842105263,19.0,0,14,0,0,0,0
266,1,0.11654135338345864,44.333333333333336,0,15,0,0,0,0
266,1,0.11654135338345864,53.2,0,16,0,0,0,0
53,0,0.0,53.0,0,17,0,0,-5,0
53,0,0.0,53.0,0,18,0,0,-5,0
212,1,0.14622641509433962,106.0,1,17,0,0,5,0
113,2,0.6991150442477876,9.416666666666666,0,15,0,0,0,0
113,2,0.6991150442477876,10.272727272727273,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
80,2,0.9875,10.0,0,17,0,0,5,0
80,2,0.9875,11.428571428571429,0,18,0,0,5,0
422,2,0.13507109004739337,13.612903225806452,0,11,0,0,0,0
422,2,0.13507109004739337,14.066666666666666,0,12,0,0,0,0
422,2,0.13507109004739337,14.551724137931034,0,13,0,0,0,0
422,2,0.13507109004739337,17.583333333333332,0,14,0,0,0,0
330,0,0.0,33.0,0,15,0,0,0,0
330,0,0.0,36.666666666666664,0,16,0,0,0,0
39,0,0.0,39.0,0,17,0,0,-5,0
39,0,0.0,39.0,0,18,0,0,-5,0
290,0,0.0,48.333333333333336,0,17,0,0,5,0
290,0,0.0,58.0,1,18,0,0,5,0
192,0,0.0,64.0,0,19,0,0,0,0
91,2,0.6263736263736264,7.583333333333333,0,15,0,0,0,0
91,2,0.6263736263736264,8.272727272727273,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
58,2,0.9827586206896551,7.25,0,17,0,0,5,0
58,2,0.9827586206896551,8.285714285714286,0,18,0,0,5,0
158,1,0.16455696202531644,6.869565217391305,0,11,0,0,0,0
158,1,0.16455696202531644,7.181818181818182,0,12,0,0,0,0
158,1,0.16455696202531644,7.523809523809524,0,13,0,0,0,0
158,1,0.16455696202531644,9.875,0,14,0,0,0,0
98,0,0.0,19.6,0,15,0,0,0,0
98,0,0.0,24.5,0,16,0,0,0,0
76,0,0.0,76.0,1,17,0,0,5,0
59,1,0.4406779661016949,6.555555555555555,0,15,0,0,0,0
59,1,0.4406779661016949,7.375,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
26,1,1.0,5.2,0,17,0,0,5,0
26,1,1.0,6.5,0,18,0,0,5,0
365,9,0.273972602739726,8.295454545454545,0,11,0,0,0,0
365,9,0.273972602739726,8.488372093023257,0,12,0,0,0,0
365,9,0.273972602739726,8.69047619047619,0,13,0,0,0,0
365,9,0.273972602739726,8.902439024390244,0,14,0,0,0,0
238,1,0.058823529411764705,26.444444444444443,0,15,0,0,0,0
238,1,0.058823529411764705,29.75,0,16,0,0,0,0
214,1,0.06542056074766354,107.0,1,17,0,0,5,0
126,8,0.6825396825396826,4.2,0,15,0,0,0,0
126,8,0.6825396825396826,4.344827586206897,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
93,8,0.9247311827956989,3.576923076923077,0,17,0,0,5,0
93,8,0.9247311827956989,3.72,0,18,0,0,5,0
1040,1,0.004807692307692308,34.666666666666664,0,6,0,0,0,0
622,1,0.008038585209003215,44.42857142857143,0,7,0,0,-5,0
622,1,0.008038585209003215,47.84615384615385,0,8,0,0,0,0
622,1,0.008038585209003215,51.833333333333336,0,9,0,0,0,0
622,1,0.008038585209003215,56.54545454545455,0,10,0,0,0,0
622,1,0.008038585209003215,62.2,0,11,0,0,5,0
622,1,0.008038585209003215,69.11111111111111,3,12,0,0,5,0
124,0,0.0,31.0,0,13,0,0,0,0
417,0,0.0,29.785714285714285,0,7,0,0,0,0
417,0,0.0,32.07692307692308,0,8,0,0,0,0
417,0,0.0,34.75,0,9,0,0,0,0
417,0,0.0,46.333333333333336,0,10,0,0,0,0
417,0,0.0,52.125,0,11,0,0,0,0
394,0,0.0,131.33333333333334,0,12,0,0,5,0
394,0,0.0,197.0,2,13,0,0,5,0
4044,44,0.2952522255192878,11.790087463556851,0,6,0,0,0,0
4044,44,0.2952522255192878,11.824561403508772,0,7,0,0,0,0
4044,44,0.2952522255192878,11.859237536656892,0,8,0,0,0,0
4044,44,0.2952522255192878,11.894117647058824,0,9,0,0,0,0
133,0,0.0,7.823529411764706,0,10,0,0,-5,0
3910,44,0.3053708439897698,12.180685358255452,0,10,0,0,5,0
1089,12,0.39302112029384756,19.105263157894736,0,11,0,0,0,0
1089,12,0.39302112029384756,19.446428571428573,0,12,0,0,0,0
1089,12,0.39302112029384756,19.8,0,13,0,0,0,0
1089,12,0.39302112029384756,20.166666666666668,0,14,0,0,0,0
616,0,0.0,61.6,0,15,0,0,0,0
616,0,0.0,68.44444444444444,0,16,0,0,0,0
267,0,0.0,267.0,1,17,0,0,5,0
328,0,0.0,82.0,0,17,0,0,5,0
328,0,0.0,328.0,1,18,0,0,0,0
472,12,0.9067796610169492,11.238095238095237,0,15,0,0,0,0
472,12,0.9067796610169492,11.512195121951219,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
439,12,0.9749430523917996,11.552631578947368,0,17,0,0,5,0
439,12,0.9749430523917996,11.864864864864865,0,18,0,0,5,0
228,4,0.39035087719298245,7.125,0,11,0,0,0,0
228,4,0.39035087719298245,7.354838709677419,0,12,0,0,0,0
228,4,0.39035087719298245,7.6,0,13,0,0,0,0
228,4,0.39035087719298245,9.12,0,14,0,0,0,0
102,0,0.0,20.4,0,15,0,0,0,0
102,0,0.0,25.5,0,16,0,0,0,0
31,0,0.0,31.0,0,17,0,0,-5,0
31,0,0.0,31.0,0,18,0,0,-5,0
70,0,0.0,70.0,1,17,0,0,5,0
125,4,0.712,6.944444444444445,0,15,0,0,0,0
125,4,0.712,7.352941176470588,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
92,4,0.967391304347826,6.571428571428571,0,17,0,0,5,0
92,4,0.967391304347826,7.076923076923077,0,18,0,0,5,0
453,2,0.16335540838852097,17.423076923076923,0,11,0,0,0,0
453,2,0.16335540838852097,18.12,0,12,0,0,0,0
453,2,0.16335540838852097,18.875,0,13,0,0,0,0
453,2,0.16335540838852097,23.842105263157894,0,14,0,0,0,0
344,0,0.0,68.8,0,15,0,0,0,0
344,0,0.0,86.0,0,16,0,0,0,0
32,0,0.0,32.0,0,17,0,0,-5,0
32,0,0.0,32.0,0,18,0,0,-5,0
311,0,0.0,311.0,1,17,0,0,5,0
108,2,0.6851851851851852,9.0,0,15,0,0,0,0
108,2,0.6851851851851852,9.818181818181818,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
75,2,0.9866666666666667,9.375,0,17,0,0,5,0
75,2,0.9866666666666667,10.714285714285714,0,18,0,0,5,0
373,1,0.06702412868632708,16.217391304347824,0,11,0,0,0,0
373,1,0.06702412868632708,16.954545454545453,0,12,0,0,0,0
373,1,0.06702412868632708,17.761904761904763,0,13,0,0,0,0
373,1,0.06702412868632708,23.3125,0,14,0,0,0,0
314,0,0.0,62.8,0,15,0,0,0,0
314,0,0.0,78.5,0,16,0,0,0,0
29,0,0.0,29.0,0,17,0,0,-5,0
29,0,0.0,29.0,0,18,0,0,-5,0
284,0,0.0,284.0,1,17,0,0,5,0
58,1,0.43103448275862066,6.444444444444445,0,15,0,0,0,0
58,1,0.43103448275862066,7.25,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
25,1,1.0,5.0,0,17,0,0,5,0
25,1,1.0,6.25,0,18,0,0,5,0
434,10,0.6566820276497696,8.857142857142858,0,11,0,0,0,0
434,10,0.6566820276497696,9.041666666666666,0,12,0,0,0,0
434,10,0.6566820276497696,9.23404255319149,0,13,0,0,0,0
434,10,0.6566820276497696,9.434782608695652,0,14,0,0,0,0
106,0,0.0,13.25,0,15,0,0,0,0
106,0,0.0,15.142857142857142,0,16,0,0,0,0
84,0,0.0,84.0,1,17,0,0,5,0
327,10,0.8715596330275229,9.083333333333334,0,15,0,0,0,0
327,10,0.8715596330275229,9.342857142857143,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
294,10,0.9693877551020408,9.1875,0,17,0,0,5,0
294,10,0.9693877551020408,9.483870967741936,0,18,0,0,5,0
380,3,0.2894736842105263,14.074074074074074,0,11,0,0,0,0
380,3,0.2894736842105263,14.615384615384615,0,12,0,0,0,0
380,3,0.2894736842105263,15.2,0,13,0,0,0,0
380,3,0.2894736842105263,19.0,0,14,0,0,0,0
266,1,0.11654135338345864,44.333333333333336,0,15,0,0,0,0
266,1,0.11654135338345864,53.2,0,16,0,0,0,0
53,0,0.0,53.0,0,17,0,0,-5,0
53,0,0.0,53.0,0,18,0,0,-5,0
212,1,0.14622641509433962,106.0,1,17,0,0,5,0
113,2,0.6991150442477876,9.416666666666666,0,15,0,0,0,0
113,2,0.6991150442477876,10.272727272727273,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
80,2,0.9875,10.0,0,17,0,0,5,0
80,2,0.9875,11.428571428571429,0,18,0,0,5,0
422,2,0.13507109004739337,13.612903225806452,0,11,0,0,0,0
422,2,0.13507109004739337,14.066666666666666,0,12,0,0,0,0
422,2,0.13507109004739337,14.551724137931034,0,13,0,0,0,0
422,2,0.13507109004739337,17.583333333333332,0,14,0,0,0,0
330,0,0.0,33.0,0,15,0,0,0,0
330,0,0.0,36.666666666666664,0,16,0,0,0,0
39,0,0.0,39.0,0,17,0,0,-5,0
39,0,0.0,39.0,0,18,0,0,-5,0
290,0,0.0,48.333333333333336,0,17,0,0,5,0
290,0,0.0,58.0,1,18,0,0,5,0
192,0,0.0,64.0,0,19,0,0,0,0
91,2,0.6263736263736264,7.583333333333333,0,15,0,0,0,0
91,2,0.6263736263736264,8.272727272727273,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
58,2,0.9827586206896551,7.25,0,17,0,0,5,0
58,2,0.9827586206896551,8.285714285714286,0,18,0,0,5,0
158,1,0.16455696202531644,6.869565217391305,0,11,0,0,0,0
158,1,0.16455696202531644,7.181818181818182,0,12,0,0,0,0
158,1,0.16455696202531644,7.523809523809524,0,13,0,0,0,0
158,1,0.16455696202531644,9.875,0,14,0,0,0,0
98,0,0.0,19.6,0,15,0,0,0,0
98,0,0.0,24.5,0,16,0,0,0,0
76,0,0.0,76.0,1,17,0,0,5,0
59,1,0.4406779661016949,6.555555555555555,0,15,0,0,0,0
59,1,0.4406779661016949,7.375,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
26,1,1.0,5.2,0,17,0,0,5,0
26,1,1.0,6.5,0,18,0,0,5,0
365,9,0.273972602739726,8.295454545454545,0,11,0,0,0,0
365,9,0.273972602739726,8.488372093023257,0,12,0,0,0,0
365,9,0.273972602739726,8.69047619047619,0,13,0,0,0,0
365,9,0.273972602739726,8.902439024390244,0,14,0,0,0,0
238,1,0.058823529411764705,26.444444444444443,0,15,0,0,0,0
238,1,0.058823529411764705,29.75,0,16,0,0,0,0
214,1,0.06542056074766354,107.0,1,17,0,0,5,0
126,8,0.6825396825396826,4.2,0,15,0,0,0,0
126,8,0.6825396825396826,4.344827586206897,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
93,8,0.9247311827956989,3.576923076923077,0,17,0,0,5,0
93,8,0.9247311827956989,3.72,0,18,0,0,5,0
597,1,0.020100502512562814,5.330357142857143,0,6,0,0,0,0
503,1,0.02385685884691849,23.952380952380953,0,7,0,0,0,0
503,1,0.02385685884691849,25.15,0,8,0,0,0,0
503,1,0.02385685884691849,26.473684210526315,0,9,0,0,0,0
155,1,0.07741935483870968,15.5,0,10,0,0,0,0
155,1,0.07741935483870968,17.22222222222222,0,11,0,0,0,0
155,1,0.07741935483870968,19.375,0,12,0,0,0,0
155,1,0.07741935483870968,22.142857142857142,0,13,0,0,0,0
142,1,0.08450704225352113,71.0,1,14,0,0,5,0
347,0,0.0,49.57142857142857,0,10,0,0,0,0
347,0,0.0,57.833333333333336,0,11,0,0,0,0
347,0,0.0,69.4,0,12,0,0,5,0
347,0,0.0,86.75,0,13,0,0,0,0
318,0,0.0,159.0,0,14,0,0,5,0
318,0,0.0,318.0,1,15,0,0,5,0
93,0,0.0,1.0449438202247192,0,7,0,0,0,0
93,0,0.0,1.0568181818181819,0,8,0,0,0,0
4044,44,0.2952522255192878,11.790087463556851,0,6,0,0,0,0
4044,44,0.2952522255192878,11.824561403508772,0,7,0,0,0,0
4044,44,0.2952522255192878,11.859237536656892,0,8,0,0,0,0
4044,44,0.2952522255192878,11.894117647058824,0,9,0,0,0,0
133,0,0.0,7.823529411764706,0,10,0,0,-5,0
3910,44,0.3053708439897698,12.180685358255452,0,10,0,0,5,0
1089,12,0.39302112029384756,19.105263157894736,0,11,0,0,0,0
1089,12,0.39302112029384756,19.446428571428573,0,12,0,0,0,0
1089,12,0.39302112029384756,19.8,0,13,0,0,0,0
1089,12,0.39302112029384756,20.166666666666668,0,14,0,0,0,0
616,0,0.0,61.6,0,15,0,0,0,0
616,0,0.0,68.44444444444444,0,16,0,0,0,0
267,0,0.0,267.0,1,17,0,0,5,0
328,0,0.0,82.0,0,17,0,0,5,0
328,0,0.0,328.0,1,18,0,0,0,0
472,12,0.9067796610169492,11.238095238095237,0,15,0,0,0,0
472,12,0.9067796610169492,11.512195121951219,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
439,12,0.9749430523917996,11.552631578947368,0,17,0,0,5,0
439,12,0.9749430523917996,11.864864864864865,0,18,0,0,5,0
228,4,0.39035087719298245,7.125,0,11,0,0,0,0
228,4,0.39035087719298245,7.354838709677419,0,12,0,0,0,0
228,4,0.39035087719298245,7.6,0,13,0,0,0,0
228,4,0.39035087719298245,9.12,0,14,0,0,0,0
102,0,0.0,20.4,0,15,0,0,0,0
102,0,0.0,25.5,0,16,0,0,0,0
31,0,0.0,31.0,0,17,0,0,-5,0
31,0,0.0,31.0,0,18,0,0,-5,0
70,0,0.0,70.0,1,17,0,0,5,0
125,4,0.712,6.944444444444445,0,15,0,0,0,0
125,4,0.712,7.352941176470588,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
92,4,0.967391304347826,6.571428571428571,0,17,0,0,5,0
92,4,0.967391304347826,7.076923076923077,0,18,0,0,5,0
453,2,0.16335540838852097,17.423076923076923,0,11,0,0,0,0
453,2,0.16335540838852097,18.12,0,12,0,0,0,0
453,2,0.16335540838852097,18.875,0,13,0,0,0,0
453,2,0.16335540838852097,23.842105263157894,0,14,0,0,0,0
344,0,0.0,68.8,0,15,0,0,0,0
344,0,0.0,86.0,0,16,0,0,0,0
32,0,0.0,32.0,0,17,0,0,-5,0
32,0,0.0,32.0,0,18,0,0,-5,0
311,0,0.0,311.0,1,17,0,0,5,0
108,2,0.6851851851851852,9.0,0,15,0,0,0,0
108,2,0.6851851851851852,9.818181818181818,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
75,2,0.9866666666666667,9.375,0,17,0,0,5,0
75,2,0.9866666666666667,10.714285714285714,0,18,0,0,5,0
373,1,0.06702412868632708,16.217391304347824,0,11,0,0,0,0
373,1,0.06702412868632708,16.954545454545453,0,12,0,0,0,0
373,1,0.06702412868632708,17.761904761904763,0,13,0,0,0,0
373,1,0.06702412868632708,23.3125,0,14,0,0,0,0
314,0,0.0,62.8,0,15,0,0,0,0
314,0,0.0,78.5,0,16,0,0,0,0
29,0,0.0,29.0,0,17,0,0,-5,0
29,0,0.0,29.0,0,18,0,0,-5,0
284,0,0.0,284.0,1,17,0,0,5,0
58,1,0.43103448275862066,6.444444444444445,0,15,0,0,0,0
58,1,0.43103448275862066,7.25,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
25,1,1.0,5.0,0,17,0,0,5,0
25,1,1.0,6.25,0,18,0,0,5,0
434,10,0.6566820276497696,8.857142857142858,0,11,0,0,0,0
434,10,0.6566820276497696,9.041666666666666,0,12,0,0,0,0
434,10,0.6566820276497696,9.23404255319149,0,13,0,0,0,0
434,10,0.6566820276497696,9.434782608695652,0,14,0,0,0,0
106,0,0.0,13.25,0,15,0,0,0,0
106,0,0.0,15.142857142857142,0,16,0,0,0,0
84,0,0.0,84.0,1,17,0,0,5,0
327,10,0.8715596330275229,9.083333333333334,0,15,0,0,0,0
327,10,0.8715596330275229,9.342857142857143,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
294,10,0.9693877551020408,9.1875,0,17,0,0,5,0
294,10,0.9693877551020408,9.483870967741936,0,18,0,0,5,0
380,3,0.2894736842105263,14.074074074074074,0,11,0,0,0,0
380,3,0.2894736842105263,14.615384615384615,0,12,0,0,0,0
380,3,0.2894736842105263,15.2,0,13,0,0,0,0
380,3,0.2894736842105263,19.0,0,14,0,0,0,0
266,1,0.11654135338345864,44.333333333333336,0,15,0,0,0,0
266,1,0.11654135338345864,53.2,0,16,0,0,0,0
53,0,0.0,53.0,0,17,0,0,-5,0
53,0,0.0,53.0,0,18,0,0,-5,0
212,1,0.14622641509433962,106.0,1,17,0,0,5,0
113,2,0.6991150442477876,9.416666666666666,0,15,0,0,0,0
113,2,0.6991150442477876,10.272727272727273,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
80,2,0.9875,10.0,0,17,0,0,5,0
80,2,0.9875,11.428571428571429,0,18,0,0,5,0
422,2,0.13507109004739337,13.612903225806452,0,11,0,0,0,0
422,2,0.13507109004739337,14.066666666666666,0,12,0,0,0,0
422,2,0.13507109004739337,14.551724137931034,0,13,0,0,0,0
422,2,0.13507109004739337,17.583333333333332,0,14,0,0,0,0
330,0,0.0,33.0,0,15,0,0,0,0
330,0,0.0,36.666666666666664,0,16,0,0,0,0
39,0,0.0,39.0,0,17,0,0,-5,0
39,0,0.0,39.0,0,18,0,0,-5,0
290,0,0.0,48.333333333333336,0,17,0,0,5,0
290,0,0.0,58.0,1,18,0,0,5,0
192,0,0.0,64.0,0,19,0,0,0,0
91,2,0.6263736263736264,7.583333333333333,0,15,0,0,0,0
91,2,0.6263736263736264,8.272727272727273,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
58,2,0.9827586206896551,7.25,0,17,0,0,5,0
58,2,0.9827586206896551,8.285714285714286,0,18,0,0,5,0
158,1,0.16455696202531644,6.869565217391305,0,11,0,0,0,0
158,1,0.16455696202531644,7.181818181818182,0,12,0,0,0,0
158,1,0.16455696202531644,7.523809523809524,0,13,0,0,0,0
158,1,0.16455696202531644,9.875,0,14,0,0,0,0
98,0,0.0,19.6,0,15,0,0,0,0
98,0,0.0,24.5,0,16,0,0,0,0
76,0,0.0,76.0,1,17,0,0,5,0
59,1,0.4406779661016949,6.555555555555555,0,15,0,0,0,0
59,1,0.4406779661016949,7.375,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
26,1,1.0,5.2,0,17,0,0,5,0
26,1,1.0,6.5,0,18,0,0,5,0
365,9,0.273972602739726,8.295454545454545,0,11,0,0,0,0
365,9,0.273972602739726,8.488372093023257,0,12,0,0,0,0
365,9,0.273972602739726,8.69047619047619,0,13,0,0,0,0
365,9,0.273972602739726,8.902439024390244,0,14,0,0,0,0
238,1,0.058823529411764705,26.444444444444443,0,15,0,0,0,0
238,1,0.058823529411764705,29.75,0,16,0,0,0,0
214,1,0.06542056074766354,107.0,1,17,0,0,5,0
126,8,0.6825396825396826,4.2,0,15,0,0,0,0
126,8,0.6825396825396826,4.344827586206897,0,16,0,0,0,0
32,0,0.0,32.0,1,17,0,0,-5,0
93,8,0.9247311827956989,3.576923076923077,0,17,0,0,5,0
93,8,0.9247311827956989,3.72,0,18,0,0,5,0
671,4,0.08792846497764531,23.137931034482758,0,6,0,0,0,0
671,4,0.08792846497764531,23.964285714285715,0,7,0,0,-5,0
671,4,0.08792846497764531,24.85185185185185,0,8,0,0,0,0
671,4,0.08792846497764531,25.807692307692307,0,9,0,0,0,0
671,4,0.08792846497764531,26.84,0,10,0,0,0,0
671,4,0.08792846497764531,30.5,0,11,0,0,0,0
671,4,0.08792846497764531,31.952380952380953,0,12,0,0,0,0
671,4,0.08792846497764531,33.55,0,13,0,0,5,0
671,4,0.08792846497764531,35.31578947368421,3,14,0,0,5,0
396,3,0.1388888888888889,28.285714285714285,0,15,0,0,0,0
8603,56,0.09868650470766012,29.87152777777778,0,3,0,0,0,0
8603,56,0.09868650470766012,29.975609756097562,0,4,0,0,0,0
8603,56,0.09868650470766012,30.08041958041958,0,5,0,0,0,0
439,34,0.806378132118451,3.300751879699248,0,6,0,0,-5,0
439,34,0.806378132118451,3.3257575757575757,0,7,0,0,-5,0
439,34,0.806378132118451,3.351145038167939,0,8,0,0,-5,0
439,34,0.806378132118451,3.376923076923077,0,9,0,0,-5,0
416,33,0.7980769230769231,3.328,0,11,0,0,-5,0
310,24,0.8548387096774194,3.875,0,12,0,0,-5,0
310,24,0.8548387096774194,3.9240506329113924,0,13,0,0,0,0
310,24,0.8548387096774194,3.9743589743589745,0,14,0,0,0,0
288,24,0.9201388888888888,3.891891891891892,0,15,0,0,5,0
288,24,0.9201388888888888,3.9452054794520546,0,16,0,0,0,0
7695,4,0.016244314489928524,97.40506329113924,0,6,0,1,5,0
7677,4,0.016282401979940082,112.8970588235294,0,7,0,0,5,0
7677,4,0.016282401979940082,116.31818181818181,0,8,0,0,0,0
7677,4,0.016282401979940082,118.1076923076923,14,9,0,0,5,1
26,0,0.0,26.0,0,12,0,0,0,0
1364,0,0.0,341.0,4,12,0,0,0,0
568,0,0.0,284.0,2,12,0,0,0,0
313,0,0.0,156.5,2,12,0,0,0,0
337,0,0.0,337.0,1,12,0,0,0,0
481,0,0.0,481.0,1,12,0,0,0,0
467,18,0.7922912205567452,7.915254237288136,0,6,0,0,-5,0
458,18,0.8078602620087336,8.178571428571429,0,8,0,0,-5,0
408,18,0.9068627450980392,7.69811320754717,0,9,0,0,-5,0
80,4,0.9625,5.714285714285714,0,10,0,0,-5,0
